REGN_GKO,DATE,MAX_NORM,CAP_TO_NA,RES_TO_NA,NA,BI_TO_NA,NI_TO_NA,L_NORM,I_NORM,IS_SZKO,REGISTERED_MSC,DEFAULT
485,2019-01-01,96.485,-0.044783792440477,-0.0186661029103109,-18055081.0,-0.0,0.1246915616465481,138.394,0.517,1.0,0.0,0.0
485,2019-04-01,97.183,-0.044783792440477,-0.0186661029103109,-18055081.0,-0.0,0.1246915616465481,195.961,0.47,1.0,0.0,0.0
485,2019-07-01,96.469,-0.044783792440477,-0.0186661029103109,-18055081.0,-0.0,0.1246915616465481,163.1,0.496,1.0,0.0,0.0
485,2019-10-01,94.269,-0.0,-0.1257198029361523,-5049125.0,-0.1625129106528358,-0.00237130195826,217.49,0.506,1.0,0.0,0.0
485,2020-01-01,99.86,-0.0,-0.1257198029361523,-5049125.0,-0.1625129106528358,-0.00237130195826,150.705,0.497,1.0,0.0,0.0
485,2020-04-01,97.989,-0.0,,0.0,,,184.233,0.497,1.0,0.0,0.0
485,2020-07-01,118.222,-0.0,-1.5821025073568915,-498852.0,-1.6560703374948882,-0.0351988164826441,168.139,0.497,1.0,0.0,0.0
485,2020-10-01,103.598,-0.0,-0.0610303471429882,-14030184.0,-0.0587006556720852,-0.0010695511904904,179.095,0.497,1.0,0.0,0.0
485,2021-01-01,98.906,-0.0,-0.0610303471429882,-14030184.0,-0.0587006556720852,-0.0010695511904904,156.211,0.497,1.0,0.0,0.0
485,2021-04-01,118.972,-0.0,-39.50576885213625,-25395.0,-32.3274266587911,-0.4874975388856074,161.77,0.497,1.0,0.0,0.0
485,2021-07-01,126.173,1.0,0.0706351640872511,12518340.0,0.7738585946699004,0.071696726562787,140.551,0.497,1.0,0.0,0.0
485,2021-10-01,141.469,1.0000062112094248,0.074789801665862,12718940.0,0.7865970749134755,0.0954399501845279,194.767,0.497,1.0,0.0,0.0
485,2023-07-01,141.469,1.001839824346328,0.0081575105871915,14539975.0,0.8320824485599184,0.074476950613739,117.241,0.497,1.0,0.0,0.0
485,2023-10-01,141.469,1.001839824346328,0.0081575105871915,14539975.0,0.8320824485599184,0.074476950613739,159.829,0.497,1.0,0.0,0.0
485,2024-01-01,141.469,1.0326056415215483,0.008191909555828,14716349.0,0.8837009777357142,0.131835552418606,208.195,0.497,1.0,0.0,0.0
492,2017-10-01,235.204,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,185.305,0.231,1.0,0.0,0.0
492,2018-01-01,216.51,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,167.039,0.366,1.0,0.0,0.0
492,2018-04-01,237.794,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,125.618,0.34,1.0,0.0,0.0
492,2018-07-01,245.397,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,176.488,2.76,1.0,0.0,0.0
492,2018-10-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,182.456,2.232,1.0,0.0,0.0
492,2019-01-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,199.8,2.232,1.0,0.0,0.0
492,2019-04-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,194.1,2.232,1.0,0.0,0.0
492,2019-07-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,184.4,2.232,1.0,0.0,0.0
492,2019-10-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,178.4,2.232,1.0,0.0,0.0
492,2020-01-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,147.1,2.232,1.0,0.0,0.0
492,2020-04-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,240.4,2.232,1.0,0.0,0.0
492,2020-07-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,224.7,2.232,1.0,0.0,0.0
492,2020-10-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,162.6,2.232,1.0,0.0,0.0
492,2021-01-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,141.1,2.232,1.0,0.0,0.0
492,2021-04-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,133.1,2.232,1.0,0.0,0.0
492,2021-07-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,135.1,2.232,1.0,0.0,0.0
492,2021-10-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,206.9,2.232,1.0,0.0,0.0
492,2023-07-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,176.6,2.232,1.0,0.0,0.0
492,2023-10-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,192.9,2.232,1.0,0.0,0.0
492,2024-01-01,201.016,1.2323563892145368,3.4584994138335285,8530.0,0.0,0.131835552418606,170.7,2.232,1.0,0.0,0.0
493,2017-10-01,75.354,1.0540367939009123,1.2411045533585197,706204.0,0.0,0.131835552418606,494.02,1.304,1.0,0.0,0.0
493,2018-01-01,74.777,1.0,1.1496792568162124,744365.0,0.0,0.131835552418606,469.691,1.218,1.0,0.0,0.0
493,2018-04-01,62.023,1.0363390062706748,1.196178563870666,718264.0,0.0,0.131835552418606,539.679,1.184,1.0,0.0,0.0
493,2018-07-01,82.841,1.0148187860584978,1.0522434706323145,820715.0,0.0,0.131835552418606,409.016,1.802,1.0,0.0,0.0
493,2018-10-01,80.146,1.1842650074080814,1.2639025943926083,703286.0,0.0,0.131835552418606,596.223,1.921,1.0,0.0,0.0
493,2019-01-01,111.522,1.00310369745875,1.0431880043357822,830300.0,0.0,0.131835552418606,769.617,1.774,1.0,0.0,0.0
493,2019-04-01,99.481,1.00310369745875,1.0431880043357822,830300.0,0.0,0.131835552418606,761.863,2.085,1.0,0.0,0.0
493,2019-07-01,115.396,-0.0,-7.321183844011142,-143600.0,-6.743064066852368,-0.0215738161559888,601.29,2.042,1.0,0.0,0.0
493,2019-10-01,123.124,-0.0,-1.6681384255573863,-648204.0,-1.493165731775799,-0.0041190736249699,832.286,1.957,1.0,0.0,0.0
493,2020-01-01,124.376,-0.0,-70.1058944734712,-13589.0,-71.45323423357127,-0.4247553168003532,629.164,1.773,1.0,0.0,0.0
493,2020-04-01,118.61,-0.0,-70.1058944734712,-13589.0,-71.45323423357127,-0.4247553168003532,603.045,1.773,1.0,0.0,0.0
493,2020-07-01,92.808,-0.0,-70.1058944734712,-13589.0,-71.45323423357127,-0.4247553168003532,435.378,1.773,1.0,0.0,0.0
493,2020-10-01,110.403,-0.0,-197.541282678202,-5317.0,-233.81023133345872,-1.4587173217980065,453.111,1.773,1.0,0.0,0.0
493,2021-01-01,103.059,-0.0,-197.541282678202,-5317.0,-233.81023133345872,-1.4587173217980065,409.002,1.773,1.0,0.0,0.0
493,2021-04-01,93.168,-0.0,-17.83546328459488,-61895.0,-20.069569432102757,-0.1097503837143549,475.237,1.773,1.0,0.0,0.0
493,2021-07-01,100.707,1.0000716067487552,0.1008663331648646,11060410.0,0.6301361341939403,0.080064753476589,356.835,1.773,1.0,0.0,0.0
493,2021-10-01,121.087,1.0000716067487552,0.1008663331648646,11060410.0,0.6301361341939403,0.080064753476589,453.356,1.773,1.0,0.0,0.0
493,2023-07-01,121.087,1.043995105836891,0.0112325102317432,13845881.0,0.7024606812668692,0.0873585436708577,274.076,1.773,1.0,0.0,0.0
493,2023-10-01,121.087,1.0006074593513872,0.0095769229015461,14912932.0,0.6889417185031086,0.1178521433612116,279.392,1.773,1.0,0.0,0.0
493,2024-01-01,121.087,1.0045965526989584,0.0086302313306499,15861452.0,0.7031109762208403,0.1661727438320275,329.507,1.773,1.0,0.0,0.0
538,2017-10-01,53.867,1.0045965526989584,0.0086302313306499,15861452.0,0.7031109762208403,0.1661727438320275,325.086,2.879,1.0,1.0,0.0
538,2018-01-01,96.207,1.0045965526989584,0.0086302313306499,15861452.0,0.7031109762208403,0.1661727438320275,142.179,0.961,1.0,1.0,0.0
538,2018-04-01,94.559,1.0045965526989584,0.0086302313306499,15861452.0,0.7031109762208403,0.1661727438320275,220.376,0.302,1.0,1.0,0.0
538,2018-07-01,80.586,-0.0290765503006371,-0.041263081804536,-813439.0,-0.0,0.1661727438320275,259.645,0.243,1.0,1.0,0.0
538,2018-10-01,95.239,-0.0290765503006371,-0.041263081804536,-813439.0,-0.0,0.1661727438320275,200.985,0.317,1.0,1.0,0.0
538,2019-01-01,0.0,-0.0460296238345175,-0.0523467284754292,-513843.0,-0.0,0.1661727438320275,134.795,0.0,1.0,1.0,0.0
538,2019-04-01,0.0,-0.0460296238345175,-0.0523467284754292,-513843.0,-0.0,0.1661727438320275,111.566,0.0,1.0,1.0,0.0
538,2019-07-01,0.0,-0.0,-0.8783331590505071,-19126.0,-1.236641221374046,-0.0,94.721,0.0,1.0,1.0,0.0
538,2019-10-01,0.0,-0.0,-0.3536208888812238,-57983.0,-0.4079126640567063,-0.0,121.197,0.0,1.0,1.0,0.0
538,2020-01-01,0.0,-0.0,-1.847990223890368,-22913.0,-1.159341858333697,-0.0,148.59,0.0,1.0,1.0,0.0
538,2020-04-01,0.0,-0.0,-20.90669975186104,-2015.0,-13.183126550868488,-0.0,256.075,0.0,1.0,1.0,0.0
538,2020-07-01,0.0,-0.0,-20.90669975186104,-2015.0,-13.183126550868488,-0.0,314.047,0.0,1.0,1.0,0.0
538,2020-10-01,0.0,-0.0,-354.7310344827586,-145.0,-223.7586206896552,-0.0,252.054,0.0,1.0,1.0,0.0
538,2021-01-01,0.0,-0.0,-0.013341721405869,-4267965.0,-0.0076019836151421,-0.0,200.28,0.0,1.0,1.0,0.0
538,2021-04-01,0.0,-0.0,-0.013341721405869,-4267965.0,-0.0076019836151421,-0.0,172.051,0.0,1.0,1.0,0.0
538,2021-07-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,144.429,0.0,1.0,1.0,0.0
538,2021-10-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,165.528,0.0,1.0,1.0,0.0
538,2023-07-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,229.05,0.0,1.0,1.0,0.0
538,2023-10-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,451.858,0.0,1.0,1.0,0.0
538,2024-01-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,171.348,0.0,1.0,1.0,0.0
554,2017-10-01,0.0,1.0878447610543478,0.1230880265088358,379647.0,0.0470384330707209,-0.1318566984593583,53.028,0.0,1.0,0.0,0.0
554,2018-01-01,37.063,2.086049464836428,4.4373828384834,33074.0,0.0,-0.1318566984593583,66.842,0.115,1.0,0.0,0.0
554,2018-04-01,47.101,-0.0594819447976791,-0.1278447127591246,-1159915.0,-0.0,-0.1318566984593583,71.846,0.159,1.0,0.0,0.0
554,2018-07-01,48.366,-0.1990964947076735,-0.4925273891094223,-350413.0,-0.0,-0.1318566984593583,93.96,0.144,1.0,0.0,0.0
554,2018-10-01,51.51,-0.1990964947076735,-0.4925273891094223,-350413.0,-0.0,-0.1318566984593583,110.147,1.034,1.0,0.0,0.0
554,2019-01-01,82.188,-41.95189416716777,-129.98677089597115,-1663.0,-0.0,-0.1318566984593583,90.54,2.196,1.0,0.0,0.0
554,2019-04-01,95.961,-0.0,-55.38091198303288,-4715.0,-16.99978791092259,-2.203181336161188,106.029,2.33,1.0,0.0,0.0
554,2019-07-01,108.557,-0.0,,0.0,,,99.398,2.488,1.0,0.0,0.0
554,2019-10-01,120.872,-0.0,,0.0,,,144.031,2.547,1.0,0.0,0.0
554,2020-01-01,138.131,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,103.711,2.592,1.0,0.0,0.0
554,2020-04-01,167.177,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,112.226,2.592,1.0,0.0,0.0
554,2020-07-01,180.568,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,59.038,2.592,1.0,0.0,0.0
554,2020-10-01,86.877,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,125.603,2.592,1.0,0.0,0.0
554,2021-01-01,108.961,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,140.078,2.592,1.0,0.0,0.0
554,2021-04-01,109.64,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,145.883,2.592,1.0,0.0,0.0
554,2021-07-01,106.084,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,113.17,2.592,1.0,0.0,0.0
554,2021-10-01,118.878,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,108.86,2.592,1.0,0.0,0.0
554,2023-07-01,118.878,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,116.878,2.592,1.0,0.0,0.0
554,2023-10-01,118.878,-0.0,-73.27584650112867,-4430.0,-17.987358916478556,-1.7873589164785553,107.904,2.592,1.0,0.0,0.0
554,2024-01-01,118.878,1.3734744134323906,0.0134614505006903,13861062.0,0.3116649359190515,0.1569554338621384,112.479,2.592,1.0,0.0,1.0
558,2017-10-01,0.0,-1.6656013635879408,-73.16773196974539,-18774.0,-0.0,0.1569554338621384,43.495,0.0,1.0,0.0,1.0
558,2018-01-01,0.0,1.0,43.69702590342181,31270.0,0.0,0.1569554338621384,37.372,0.0,1.0,0.0,1.0
558,2018-04-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,1.0
558,2018-07-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,1.0
558,2018-10-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2019-01-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2019-04-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2019-07-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2019-10-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2020-01-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2020-04-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2020-07-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2020-10-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2021-01-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2021-04-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2021-07-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2021-10-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2023-07-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2023-10-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
558,2024-01-01,0.0,-0.0696835382390366,-3.143623410281609,-448743.0,-0.0,0.1569554338621384,60.373,0.0,1.0,0.0,0.0
646,2017-10-01,221.321,-0.0022006266523058,-0.0093780115126747,-7761880.0,-0.0,0.1569554338621384,167.379,0.594,1.0,0.0,0.0
646,2018-01-01,197.622,-0.0818918400613673,-0.3364991849650014,-208580.0,-0.0,0.1569554338621384,103.321,0.505,1.0,0.0,0.0
646,2018-04-01,146.583,-0.4034818349317333,-1.569731185335664,-42334.0,-0.0,0.1569554338621384,143.154,0.472,1.0,0.0,0.0
646,2018-07-01,282.856,-0.0175616446524941,-0.0691074004427167,-972631.0,-0.0,0.1569554338621384,118.901,0.751,1.0,0.0,0.0
646,2018-10-01,284.083,-4.469126111983255,-18.16195709052852,-3822.0,-0.0,0.1569554338621384,124.541,0.41,1.0,0.0,0.0
646,2019-01-01,267.338,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,112.34,0.538,1.0,0.0,0.0
646,2019-04-01,230.084,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,105.052,0.439,1.0,0.0,0.0
646,2019-07-01,228.933,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,95.308,0.344,1.0,0.0,0.0
646,2019-10-01,267.361,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,111.329,0.404,1.0,0.0,0.0
646,2020-01-01,212.757,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,131.613,0.58,1.0,0.0,0.0
646,2020-04-01,195.516,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,139.778,0.58,1.0,0.0,0.0
646,2020-07-01,183.955,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,129.123,0.58,1.0,0.0,0.0
646,2020-10-01,163.032,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,118.774,0.58,1.0,0.0,0.0
646,2021-01-01,147.666,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,101.81,0.58,1.0,0.0,0.0
646,2021-04-01,121.378,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,118.264,0.58,1.0,0.0,0.0
646,2021-07-01,214.512,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,94.154,0.58,1.0,0.0,0.0
646,2021-10-01,274.917,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,66.284,0.58,1.0,0.0,0.0
646,2023-07-01,274.917,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,64.924,0.58,1.0,0.0,0.0
646,2023-10-01,274.917,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,72.039,0.58,1.0,0.0,0.0
646,2024-01-01,274.917,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,84.637,0.58,1.0,0.0,0.0
705,2017-10-01,88.264,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,209.684,0.825,1.0,0.0,0.0
705,2018-01-01,102.538,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,121.972,0.665,1.0,0.0,0.0
705,2018-04-01,58.826,-0.2792290590466226,-1.148156019093703,-61172.0,-0.0,0.1569554338621384,231.06,0.283,1.0,0.0,0.0
705,2018-07-01,94.548,1.0025179521035883,0.5881488658842711,2458347.0,-0.0,0.1569554338621384,230.884,0.396,1.0,0.0,0.0
705,2018-10-01,90.014,1.0025179521035883,0.5881488658842711,2458347.0,-0.0,0.1569554338621384,203.433,0.369,1.0,0.0,0.0
705,2019-01-01,88.983,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,223.503,0.66,1.0,0.0,0.0
705,2019-04-01,91.539,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,158.421,0.65,1.0,0.0,0.0
705,2019-07-01,78.721,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,131.772,1.33,1.0,0.0,0.0
705,2019-10-01,187.256,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,199.091,1.132,1.0,0.0,0.0
705,2020-01-01,176.907,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,90.123,1.142,1.0,0.0,0.0
705,2020-04-01,200.337,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,123.486,1.142,1.0,0.0,0.0
705,2020-07-01,173.307,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,171.285,1.142,1.0,0.0,0.0
705,2020-10-01,202.503,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,170.224,1.142,1.0,0.0,0.0
705,2021-01-01,194.295,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,224.105,1.142,1.0,0.0,0.0
705,2021-04-01,172.386,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,156.242,1.142,1.0,0.0,0.0
705,2021-07-01,167.168,1.024867794621666,0.4936645138690746,2632079.0,0.0,0.1569554338621384,153.098,1.142,1.0,0.0,0.0
705,2021-10-01,173.524,1.0571874866467574,0.1014276693428543,9478035.0,-0.7385924403106762,-0.0577656655625348,112.012,1.142,1.0,0.0,0.0
705,2023-07-01,173.524,1.0000954085624687,0.0643519694126342,6781362.0,-0.9431180638933596,-0.1940130905856375,213.984,1.142,1.0,0.0,0.0
705,2023-10-01,173.524,1.0000954085624687,0.0643519694126342,6781362.0,-0.9431180638933596,-0.1940130905856375,198.145,1.142,1.0,0.0,0.0
705,2024-01-01,173.524,1.0049752960742375,0.037497226953474,11706439.0,-0.2833063923196456,0.1597250026246239,234.106,1.142,1.0,0.0,0.0
842,2017-10-01,251.165,1.0327066701004377,0.8556099235985921,11649.0,-0.2833063923196456,0.1597250026246239,109.483,0.733,1.0,0.0,0.0
842,2018-01-01,170.69,1.2021584890576595,1.0742480263815328,10007.0,-0.2833063923196456,0.1597250026246239,111.126,0.816,1.0,0.0,0.0
842,2018-04-01,200.741,1.2021584890576595,1.0742480263815328,10007.0,-0.2833063923196456,0.1597250026246239,111.571,0.699,1.0,0.0,0.0
842,2018-07-01,217.508,1.0115193811485748,0.8534432018834609,11893.0,-0.2833063923196456,0.1597250026246239,93.538,0.71,1.0,0.0,0.0
842,2018-10-01,209.908,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,91.17,0.841,1.0,0.0,0.0
842,2019-01-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,123.377,0.0,1.0,0.0,0.0
842,2019-04-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,118.236,0.0,1.0,0.0,0.0
842,2019-07-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,71.549,0.0,1.0,0.0,0.0
842,2019-10-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,85.106,0.0,1.0,0.0,0.0
842,2020-01-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,130.167,0.0,1.0,0.0,0.0
842,2020-04-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,134.712,0.0,1.0,0.0,0.0
842,2020-07-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,79.614,0.0,1.0,0.0,0.0
842,2020-10-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,96.261,0.0,1.0,0.0,0.0
842,2021-01-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,135.822,0.0,1.0,0.0,0.0
842,2021-04-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,147.597,0.0,1.0,0.0,0.0
842,2021-07-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,87.585,0.0,1.0,0.0,0.0
842,2021-10-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,98.651,0.0,1.0,0.0,0.0
842,2023-07-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,123.14,0.0,1.0,0.0,0.0
842,2023-10-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,102.886,0.0,1.0,0.0,0.0
842,2024-01-01,0.0,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,104.745,0.0,1.0,0.0,0.0
843,2017-10-01,122.811,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,196.804,0.499,1.0,0.0,0.0
843,2018-01-01,106.922,-0.0044387131052727,-0.0037664491586553,-2710245.0,-0.2833063923196456,0.1597250026246239,248.119,0.462,1.0,0.0,0.0
843,2018-04-01,156.786,1.6607929515418502,16.687981828193834,14528.0,0.0,0.1597250026246239,166.914,0.451,1.0,0.0,0.0
843,2018-07-01,157.793,-0.0569942434113397,-0.6112849924765142,-423341.0,-0.0,0.1597250026246239,170.606,0.739,1.0,0.0,0.0
843,2018-10-01,192.904,-0.837574200715104,-9.469573367584267,-28807.0,-0.0,0.1597250026246239,220.675,0.855,1.0,0.0,0.0
843,2019-01-01,164.813,-0.7540942617827229,-8.658426053256656,-31996.0,-0.0,0.1597250026246239,305.365,1.006,1.0,0.0,0.0
843,2019-04-01,161.375,-0.001649421489074,-0.2045759918976921,-1236191.0,-5.90523632674886e-05,-5.90523632674886e-05,354.805,0.876,1.0,0.0,0.0
